,id,transcription
170,SyUd0G2-PEo.mp4,"The federal government is launching a nationwide app to ramp up contact tracing. Led by the Canadian digital service and with the help of Shopify blackberry and the government of Ontario. We've been working on a nationwide mobile app that will notify users if they've been exposed to covid-19. We will soon begin testing this app in Ontario. There are already a number of other provinces including BC who are working with us on this but it will be available to everyone in the coming weeks. So the Prime Minister stressed the app is completely voluntary and the personal information will not be shared. He added the app success will depend on how many people choose to use it. So for more on this were joined by an Kabuki and the former three-term privacy Commissioner of Ontario. Thank you so much for joining us. Thank you Anthony. What is your feeling with this app? I'm delighted that our app here in Canada. Especially in Ontario is being built on top of the Apple Google framework Apple and Google partnered together to develop an app that is totally privacy protective and believe me. I always say trust but verify always look under the hood. Apple has briefed me on two separate occasions on all the amazing measures that are available in this total privacy. It's decentralized no personal information. Is collected or retained your geolocation data not collected or retained its totally privacy protective and this is critical. You see people can choose it's all voluntary. You can choose to opt in to download the app and feel secure that this at information isn't going anywhere. It's under your control privacy is all about personal control. You can control if you want to share it with anyone and I should point out Apple Google. Are not calling this a contact tracing app because they don't want to trace you or track you or engage in surveillance. It's called an exposure notification app. So that means that it will notify you when you've been exposed to someone who has also self reported as being covid-19 positive. That way you can choose to pursue care go to your doctor or go to a public health authority Etc. It's a total wimp. Now it leads to a lot of questions, but this is a strong endorsement because you have been Advocate for people's privacy for many years in terms of what is on there and the data this is erased after 14 days, correct? Absolutely. And also it uses Bluetooth beacons which change every 15 minutes. So it's not that someone could locate you because there's an identifier on the phone. No, it's constantly revolving and any metadata arising from the Bluetooth are also encrypted using AES which is very strongly protected. I should point out Germany adopted the Apple Google framework and their contact tracing up which were they released three days ago and within 24 hours, they have six point five million people downloaded and and start using it is huge. And I think this just goes to show the level of trust of that is needed Germany stands by the Apple Google framework, which is why they used it. All right and the fact that our Province here Ontario has a dog Did it it's complete exposure notification, no tracing or tracking whatsoever. Now given that it's voluntary. How effective do you think this will be overall because this does depend on people actually downloading and using it you're right actually and that's why trust is so important. That's one of the reasons Apple went to Great Lengths to briefly extensively to so that to convince me that this is in fact a very privacy protective app. Usually I'm very critical of Of technology and absent and I warned people to stay away from it in this particular instance. I'm hoping that people can trust the framework because I have examined it and it will not reveal any information. It is totally decentralized. It allows you to be in control of the information that you wish to share. If you do if you don't that's fine. You can also turn, you know, get rid of it. Any time everything is under your personal control, which is what privacy All about certainly a different story than what's happening in a lot of other countries like Norway, which is pulling back from its privacy app, which is we have to clarify. It's different than this one. Correct. Totally totally. It's not privacy protective at all. And I should also point out that a number of jurisdictions which started with a more invasive contact tracing app Australia the UK there are changing to the Apple Google framework. We're going to have to leave it there and Kabuki in the former three-term privacy Commissioner of Ontario, we really appreciate your Insight and your time this morning, my pleasure. Thank you."
171,OQ99yUDepIs.mp4,"Keeping her side business running was all about changing gears for Renee Welch when the pandemic hit she went from making satin lined knitted hat to multi-layered masks. I had a bunch of scrap fabric at home. So I decided just to make some Mass to donate to hospitals her business has blossomed since then. She now makes Mass with three layers after doing her research. I wasn't going to sell something that I knew wasn't.Going to be saved. Fabric Mass should ideally have three layers. The World Health Organization has been recommending this multi-layered approach for months. Now yet Canada's top doctor only made that call yesterday. The government says it does its own analysis on what's right for Canadians. And now that's adding a third layer if possible. One of the kind of filter material is nonwoven polypropylene, which is like an interface. I don't know people who so I don't but now I've learned about interfacing that kind of material can be inserted. This doctor has researched the effectiveness of cloth masks. She says getting this material from retailers can prove to be tricky. We have to be careful when were buying polypropylene because some polypropylene is that sold for stiffening will actually already be pre-glued to make it easy to use but that glue is not part of the filtration process and it's not part of what is intended here intentions aside this infection control. The demonologist says the new recommendation is adding to the confusion important question in Canada is can you please put on a mask as opposed to how is that mask constructed? So this size this one is construction continues for Welch who was surprised to hear that the government is only now recommending what she's been doing for months mock together tassel a CBC News, Toronto."
172,g_O2AS7P_jg.mp4,"First time I went in I was at work and I had a stroke like symptoms. I couldn't remember any anything within the last few minutes went to the ER and they did a bunch of tests MRI CAT scan EKG thinking I was having a stroke and suspect covid at all. About two or three days later. I started having fever chills aches and then they had me come in for a covid test the test came back positive for covid. I didn't really have any breathing problems at the time. So I was just kind of thinking I would get over it like a flu and a few days but shortly after that became harder and harder to breathe and then too hard to breathe on my own. So I went to the hospital have a history of asthma I guess it would be pretty bad as a child, but I hadn't had any real serious symptoms as an adult for probably 10 years. They put me on a high-flow oxygen not the ventilator yet, but I've L'Occitane worked for a day or two, but then like my oxygen saturation just plummeted. And I eventually I needed the ventilator when they called me to say that he was going to go on the ventilator. That was scary. Because the only experience that I had you know was some years ago when my grandfather died and was on a ventilator and you think of it as the end. I felt alone, you know, like now I have to make these kind of decisions for our family and I'm not ready. It wasn't emotionally ready. First time. I was on the ventilator was 14 days when I came off for a day or two and and and I kind of crashed again and had to go back on the ventilator second time for two more days. So total of 25 days. Seeing a guy who is relatively healthy. I have friends and family in the community who do Peak physique with this guy tons of nursing staff and staff at the hospital who were just cheering for this guy rooting for him. So my goal was, you know convince this guy he's strong enough that it's more of a mental game at this point to stay focused stay calm, but you're also talking to someone who's sedated. So how much of that is getting through to him. How much is the understanding was kind of the obstacle. We got to the point. I just educated them. Hey, we're going to take that tube out. De lo and behold he made it through the night. I came in. I was worried. I went home and I was actually worried sick like God if this guy gets intubated again, it's going to be a very poor outcome turns out he was doing well started doing better as far as breathing oxygenation. What an impressive story a courageous story taught himself fighting the fight but then a huge team effort. I was caring for Todd in the moment where he was really just starting to turn the corner had been through a very very challenging course and Is really starting to improve it was hard because can you imagine life being one way to start and then being critically ill for an extended period of time Todd's an inspiration and I pleasure to be involved in his care. It's energizing gives you a new phone, maybe like a second wind or some motivation saying hey not everyone is going to die from this virus and no matter how sick they are. You know, they can still make a recovery and seeing them kind of go through it and decline in Decline and then finally, you know get off. Unit it was you know small celebration. I think I chalk it up as a W for the team. So I'm going through Physical Therapy occupational therapy and speech therapy every week. So I'm working on my strength doing some lifting weight lifting because I probably about 70% of my strength before all this happened very lucky and blessed, you know, most people are affected minimally with by this but you know, If you have any kind of a underlying condition or I've had it in the past you could you just don't know such a such a crazy virus that you could be a healthy one day and and you know in the hospital and next day just don't know and you don't know if you're spreading it to others because it's kind of a silent disease. Certainly the odds are better if you're younger, but they're not zero and if you contract the illness, there's a percentage chance that it could be very very hard on you like it was on Todd it only affects a small percentage. But if you're in that percentage, that's like that's a huge thing. And I think that you know, it's not it's not a hoax. It's not made-up. I mean real people are getting sick and dying and we have to you know be smart and you know, do what we can to take care of each other."
173,ZNAONc3wqCo.mp4,"NBC 6 reporter Jamie. Gorilla, he is live in Miami. He talked to several people who have tested positive for covid-19, Jamie. Yeah, you know the more we test the more we know who is positive and who is negative today. I spoke with three people who tested positive for covid-19, all three of them presented different symptoms. This symptom I've noticed was shortness of breath. And actually I probably dismissed it because I felt it as I was going to bed one evening tonight. We're hearing from people who say they tested positive for covid-19 and are recovering started to have symptoms of not being able to smell. I thought it was kind of weird wasn't having any of the other normal symptoms of all of them have different experiences with the virus that still remain somewhat of a mystery since that's a Night, I had fevers all the way up till Wednesday night the fever it never went away twenty-nine-year-old Mauricio Hernandez is a resident physician now under quarantine, but he says after five days of feeling awful. He's doing better. What was the fever broke off? I completely I was back to pretty much just the next day. I was back to normal life of pretty pretty okay to do anything the next day Robert Morrison 43 also tested positive. He says he felt sick after hanging with the group of friends at his place earlier this month all the friends that were with me have either tested positive or are still unable to get tested. But certainly we were all just hanging out that weekend and to be able to pass that along so quickly and easily to every single one of us is quite alarming 34 year old Sean Smith. Also under quarantine with his dog Cooper and has a message for people with or without symptoms, you know, you never know. You could be a carrier, you know a lot of the times, you know, You may not feel be experiencing all the same symptoms as in Fever the chills of shakes that doesn't mean that you're not cares and that's why the messaging is so important to stay home until we get an actual good idea of how many cases there are and flattening that curve. Also these three gentlemen illustrate a perfect example of how you do not have to be 65 years or older to get covid-19. We're live tonight in Monaco. Miami Jamie Carolla NBC 6 News"
174,PhbuuOYrTp4.mp4,"As the severity of the new coronavirus became more clear early this year. We were all understandably focused on the immediate situation. We focused on the most prominent symptoms the infection and mortality rates and the range of severity among different populations. Now in these later months depend emic we need to turn our attention to the long-term effects for some patients. That's the topic of this week's Healthcare triage. Should you contract the novel coronavirus and eventually recover as most have done you're basically in the clear for a bit right? That seems to be the general attitude. But we and many others are here to say not so fast. It's possible that some people aren't fully recovering from the virus. This idea has been in the periphery for a while especially because other coronavirus has are known to have lasting health effects, but incoming data are pushing it to a more Central focus and raising concern even for those who did not have a severe case of The disease while it is far too early to understand just how long long term symptoms last a researcher and Healthcare triage is own backyard is on top of it. Dr. Natalie Lambert an Indiana University is studying covid-19. S long haulers individuals who have reported suffering from symptoms for weeks or even months after being diagnosed with the virus. Dr. Lambert teamed up with Survivor core a Grassroots movement in the United States dedicated to connecting those affected with covid-19 with the medical and academic researchers. hours working to understand the disease beyond the extended length of symptoms and those individuals some of those symptoms are surprising on their own in a recently released survey report researchers described now familiar symptoms listed by the CDC such as loss of smell or damaged major organs like the heart or lungs, but also currently less recognize symptoms such as hair loss and brain fog similarly long term symptoms for recently reported by researchers from Italy after assessing a hundred and seventy nine patients who had discharged from the hospital following recovery from the virus at approximately 60 days after symptoms have begun only 12.6 percent of patients reported being symptom free whereas 32% had one to two lingering symptoms and 55% had three or more the most commonly reported long term symptoms were fatigued and labored breathing a study published in Jama Cardiology this July found that in a group of 100 German covid-19 patients 60 of them still had inflammation of the heart when image demean of 71 days after testing positive 36 patient supported General exhaustion and shortness of breath that was not present prior to Contracting the virus in contrast to the previous study. The majority of these patients had cases that did not require hospitalization meaning long term symptoms are not definitively linked to severe disease only other work has suggested an association between the virus and long-term neurological effects including inflammation of the central nervous system. That means the brain and spinal cord. Stroke and neuro psychiatric illnesses such as delirium data from the covid symptom study which gathers information from millions of people who submitted by other studies app currently suggest that somewhere between 10 and 15 percent of people don't recover within a couple weeks still way too early to know if a subset of covid-19 patients will go on to endorse some level of chronic illness. And if so, which patients are most at risk, we'll need a lot more time to conduct a lot more studies with a lot more people before we can provide any clear answers the Data, certainly aren't ruling it out though, which is all the more reason to resist getting overly comfortable this early in the game. Hae-jin Joy this episode you might enjoy this previous episode on convalescent plasma. We'd also really like it. If you'd like And subscribe down below and go on over to patreon.com healthcare trash where you can help support the show even during a pandemic. We'd like to really thank a research Associates James Glasgow. Josephovich Josh kissed her and Michael chin, and of course our surgeon Admiral Sam."
175,2fG4X9WzxVo.mp4,"I think the word lockdown itself is quite scary is something that could cause a lot of anxiety and a lot of you know Panic for but to be honest when I did hear we're going to go into lockdown. I did sit back and think right. What can we do at this time to try and you know make things a bit easier for ourselves and for everybody that's around us. So obviously at that time we were not allowed. To see family but my thoughts turn straight away to my neighbors. So what I did was I wrong to letter to them so every single household on the street and I asked them if anybody needed any kind of help to please get in touch and how have the neighbors responded to that are they've been fantastic honestly and you know what it's brought us so much closer together as a community as a street and I think you know when we first heard about covid-19 and the terms isolation Is used a lot. I found that this whole experience has broken down a lot of barriers between people and especially on our streets being fantastic, you know, there's been people who have been living here for 30 40 years who didn't know a lot of the people on this tree and even though I've been here for eight years. I've now got to know so many more people and that, you know, the atmosphere is just so much better than them. Were you worried in terms of how covid-19 was going to impact on on your emotional health and well-being. Yeah, of course because it's such a massive change. It's a huge change for everybody and obviously because of my history of anxiety and you know, I suffered a lot with anxiety during pregnancy and I still got you know, I'm still sort of moving forward with that. But initially, I just thought love we've got to try and take something positive out of this how we can benefit other people at this moment in time and I think that mentality Three is something that has really really helped me get through this and just also getting my family involved. My children involved are heavily involved with everything that we're doing with the neighbors and The Wider work as well. That's been happening in community a cultural perspective. Do you feel and how has it helped you in terms of to deal with anxiety as well. Yeah, so obviously anxiety something that will affect. Everybody it doesn't know any religion. It doesn't know any culture doesn't know any gender any sexuality anything anxiety and other mental health problems. They will affect everybody and for me when I was first diagnosed with anxiety. I was very lucky because I had a very supportive family my parents understood. My husband was very supportive as well. But I know there are a lot of people within our community who might not have that support. I think it is really really difficult. But when you are already going through so much and facing anxiety, then on top of that having to try and explain to people that you don't feel well that you don't feel well within yourself that you know might need help and I think it is so important that we you know Embrace these issues and we really really need to open up and have these conversations. Have you still felt connected to Muslim communities? Well, because I know you're very proud to be a Muslim. Obviously when lockdown happened. One of the first announcement was that and places of worship will be clothed and then during covid-19. We've had Ramadan which was a whole month which would have been such a spiritual time for us connecting with family connecting the community going to the mosque. So obviously this year we weren't able to do that. But on, you know, I tried to look at it positively. So, okay. That's something we can't do. What can we do? So in you know from my personal experience, we all got together as a street all the Muslims on the street people were casting we all got together and we surprised our non Muslim neighbors and we make them all helpers. So would you feel supported by Mental Health Services and if you still felt that you needed that support and to deal with your mental health today. Yeah, you know who you are. I would definitely feel supported. I mean before coronavirus all happened. I was actually discharged from the perinatal Mental Health Service. And obviously it was a mutual decision. I felt like, you know, I've come a long way. I was ready to sort of go off on my own but I was never alone because they need made clear to me that if ever I felt that I was you know in need of any kind of support. I felt my anxiety coming back. I was feeling like I needed that. Again, they will literally phone call away. And I think that reassurance has been solved beneficial as well in getting me through these past few months during cut covid-19 as well to know that if ever, you know, things were starting to feel like I was feeling unwell again, I have got that support networking place."
176,xrdOjQi4FB0.mp4,"We're looking at a live shot of the White House Tonight the seed of executive power in the United States. But on this evening, the US president is elsewhere in the capital being treated for covid-19 at the Walter Reed Army Medical Center. We want to get a better sense of what could lie ahead for him. Dr. Ali ex-con joins us now from Omaha, Nebraska former assistant US Surgeon General and currently at Dean at the College of Public Health at the University of Nebraska Medical Center. Dr. Khan, of course, we're notAsk you to diagnose the president from afar but based on your expertise. I want you to reflect on this yesterday the president test positive and then in quick succession, he shows symptoms. He's now in hospital does the speed with which this is moving concern you Potentially, but again, we don't have all the details by the way good evening. Thank you for the opportunity potentially. But let's be honest. We don't really have all the facts some of the additional data suggest that the president actually was sick before he even took the test. So, yes, correct. If you're most people if you're testing them every day, you would find them to be positive probably two days before they have symptoms, but he may well have had symptoms by the time he was tested this time. What about the notion of moving the president to Walter Reed to be in hospital as opposed to watchful waiting in the White House does that in and of itself raised alarms? Not at all and it's a very prudent decision to make sure that the page that the president is being watched by some of the best clinicians in the United States at the current time. We know the president age 74 years old. He is considered technically at least to be obese that from his mother. Recent White House physical. So those two things are known to make covid symptoms worse, but on the other hand not a smoker not a drinker. How would you assess his risk factors? And he's also and he's also a man and men tend to do worse than women with this disease. So he actually has the worst risk factor number one, which is age. So 80 percent of the deaths that we've seen in the United States or people greater than 65 years of age. So his risk is a absolute risk. Hopefully he will do well he were all praying for him. And the first lady to do very well. So is absolute risk is probably 50 to a hundred times more than somebody else given his wrist fact given his risk factors relative risk is higher but is absolute risk still is very low remember in the United States. We are dropping number of people who died down to about 1% and we have about 30 seconds left, but you know, we heard somebody say A little earlier a political analyst her experience was she felt a lot sicker in the second week than she did in the first week when she had covid would we expect to see that kind of pattern for the president as well? That's a typical pattern and that's not the pattern we want to see so we would like to see people sort of resolve. They are viral infection in the first week and not go on into the second week when they may well have this aberrant immune response that causes the cytokine storm and a more severe illness. So we hope that the president will resolve this very quickly. I really appreciate your perspective today Doctor Ali asked on joining us from Omaha, Nebraska."
177,GLAkF_T9Xgc.mp4,"A terrible thing to have coronavirus. Were you sitting there at home and all seriousness? Were you sitting at home going? Oh my God. I'm going to die. Did you feel good? Because you know, everyone is soon so, you know what I had the symptoms that that you read about which is fever tight chest a key. No sense of smell cough the thick I'm asthmatic. So I was the Long's are the thing that that that are what you should monitor. Monitor and be concerned about my doctors advised me early on to get something called a pulse pulse oximeter, which is something you can get at the drugstore and it's just this little device that you stick your finger in that takes your pulse. But it also measures how much oxygen your lungs are getting and he gave me a reading and he said if it goes below this number call me so I kind of knew that then I mean I was I would stick in. Finger in this thing all day long. Just making sure that it was okay. And that is what kept me calm. Do you have any clue how you got it? I mean were you I mean I have this image of you is like carrying on with everybody and socializing and talking and going you know what I'm not going to get the fucking coronavirus or something like that. Yeah. You got it. I don't know. I mean they could have I mean I hate to say it but it could have been anybody it was that we it was the week. I think my first symptoms started around the 16th or so of March. So it was that week before that. I was still doing Watch What Happens Live? I was that serious. I was I was on stage at 54 Below one night. I mean, I was all over the place that we what did you do with your son when you know, you have coronavirus. You can't expect me to stay away from him for I've stayed away from him for I think it was 13 days total I saw Yesterday for the first time right now. I think that it's important that if you get it and you start having these symptoms you have to say Okay. Well the odds are with me. That's what I felt. I knew immediately. I knew I had to self quarantine from my son which was the most important thing and that I had to start taking Tylenol and drinking a lot of fluids and monitor myself on this little pulse oximeter. So that's the thing that I think that you can't Panic if ATP if the odds are that 80% of you are going to get it in a case. Like I had then you have to just let it work through your system."
178,67HvhHFU4i4.mp4,This outbreak is by no means an anomaly infectious diseases emerge and re-emerge more quickly than ever before killing hundreds of thousands of people decimating local economies and triggering panic around the world our Health Care Systems at home and abroad are frightening leave vulnerable to disease outbreaks of all kinds.The fact is Life as we know it will no longer exist physical distancing and mask-wearing in public are our norms for the foreseeable future essentially our ecosystem of welcoming and meeting each other has been completely uprooted. As I watched the national news as I read multiple papers and journals. I am also in awe of the collective optimism and determination that we will get through this and I am hopeful that we will but all of us in public health know the only way forward is through science research effective communication and a greater understanding of how truly it interdependent and how fragile we all are. public Health's time is now
179,ltYvcxYpiPw.mp4,"Hello, I'm one Davis Chief creative officer at Casey TN PBS SoCal and I'm joined by The Newsroom of KPCC and La is on a Daily Reporter Roundup. How is everyone? Well, thank you Jackie. You've been following the latest from Health officials. Where do things stand today Health officials have been warning us for weeks that as more people are tested for covid-19. We're going to see more cases and deaths to beBit that's exactly what we're seeing today. The LA County Health Department announced that nine more people have died due to the virus and there are hundreds more cases just from yesterday. So now there are more than 1,200 known coronavirus cases in LA county officials are preparing for a surgeon patients. The LA County Convention Center is being prepped to take in covid-19 patients who need to stay isolated after they're discharged from the hospital. We're also trying to understand how How well the system is set up for really a worst-case scenario and that's what Sharon's been working on for us. One of the really hard things about a pandemic is additional deaths can overwhelm our system to deal with human remains state and local governments have been working with the funeral industry to come up with a plan for all that. They figure pandemic in our area could crowd six months worth of work for a typical Mortuary into just six or eight weeks. So private funeral homes with still handle most of the bodies the big local Cemetery says, it's Mausoleum has extra space to store remains if they run out of space that County coroner is prepared to step in with refrigerated storage to help out. But as the pandemic peaks in our area, we could be facing problems, like delays and families getting the death certificates that they need. Another thing. We're looking at in The Newsroom or paying a lot of attention to is how the pandemic is impacting the most vulnerable populations the match no clothes also been looking at how those who are unhappy housed are experiencing this he's so obviously homeless people are exceptionally vulnerable and there are efforts to get a lot of people inside with the reality is it's a lot of people who are outside right now or just going to have to stay there and ride this out outside where they are on the efforts though to bring people in LA City and LA County are working to expand the low-barrier homeless shelter system specifically using recreation centers and other public buildings. What's new today though is we're not talking about setting up sort of safe camping zones around those Recreation. In public parks, since those rec centers will come with access to food water and cleaning facilities. All of those things food water especially are really in desperate need given everything else to shut down in a lot of the places for people to access food has gone away. We also have about 5,000 hotel rooms that have been located in LA county that could be used to isolate anybody who's homeless and is showing symptoms or tests positive for covid-19. And one of the other focus is in our Newsroom is really education. We have four reporters right now focus on education, Mariana has been looking at That 0 to 5 age and how this is affecting those kids and also their parents just as we've seen public K-12 schools closed. We are now seeing daycare centers and preschools around the state closing. There is no mandate that they have to close a rather. They are voluntarily closing because of concern that they might participate in spreading coronavirus because little kids really don't social distance very well in other cases parents are being sent home and because there's no income coming in or because there About their kids safety. They are pulling their kids out of the daycare programs. Meanwhile early educators are trying to figure out how to set up their virtual classrooms. But there's some challenges there. I talked to one LAUSD transitional kindergarten teacher West meets 80% of her kids don't have access to the internet right now. And on top of that a lot of child's brain development is really tied to in-person interaction, which you just can't replicate online. So what tips can you give to those of us at home? With kids. Well, I would say set your expectations reasonably. If you weren't already homeschooling don't expect that you're going to be an expert anytime soon. And if you're finding stuff burdensome or stressful, it's okay to kind of relax if setting up Zoom with your kids teacher is too stressful. Just don't do it start simple set up a regular routine, even if sleeping in it's a part of it. That's okay. And then for very young children one of the most important things is for toddlers to really feel like they're in a safe. Stable environment, so if you communicate with them calmly they're more likely to be calm to over at our house or making cookies get through the pandemic with oatmeal chocolate chip cookies. Well, thanks so much to all of you from the KPCC nlas Newsroom and thank you for tuning in B save take care of your family and we'll see you tomorrow."
180,_stetUkxxjM.mp4,"Firstly what is contact tracing. Well, very simply put its the process of us identifying and getting in contact with people that we think are at risk of getting a particular disease in this case covid-19. We give them information and advice and we asked them to take certain measures to help prevent the onward transmission of the disease. Should they become symptomatic? Let's imagine a population in which one person has covid-19 that person of course comes into contact with others and then we have two people who catch the disease now we have Infectious people who spread the disease each to another two people and as you can see very quickly the disease spreads and in this case with just three generations of transmission one infected person translates into 26 infected people and by the tenth generation, this would be over 21,000 people. Now, let's look at the same three generations of transmission, but here where people are coming into contact with each other far less often because of restrictions on movement. Of course, these kinds of restrictions can have a devastating effect on people's lives and on the economy and governments don't take these restrictions lately, but they can't lift the restrictions until they should that mechanisms are in place that will prevent and at least mitigate any risk of a second wave of the outbreak hitting the population and that's the value of contact tracing. Now, the point of contact tracing is that we can create that same physical distance, but specifically between people Where there is an opportunity to break the chain of transmission, let me show you how that works. When a person is diagnosed with covid-19. We identify the people that have been exposed to that person and may be at risk of developing the disease and we ask those people to restrict their movements and to create physical distance from others. And in this example, let's imagine that three of the people that were in contact with him develop covid-19 because of the physical distance in created by the contact tracing program. Those people have not put anybody else at risk and the chain of transmission. Can be broken those people will have court recover and return to their normal lives. Almost all people that have recovered on a longer susceptible. In other words. They've got an element of immunity. And so the return of previously ill people back to society starts to create what we call epidemiological distance between susceptible people a kind of epidemiological firewall you could say and this of course also contributes to the slowing down of transmission in the community. I hope you found that useful. I have some other videos that you might like, there'll be links in the description below for example a video Oh that I put together in 2018 in which I highlight the risks of zoonotic outbreaks with pandemic potential. I've also got videos on outbreak control and things like how to create and how to interpret epidemic curves. Thanks for watching. Stay safe."
181,RN81h85V6D4.mp4,"Covid-19 is the short name for the disease known as novel coronavirus disease 2019 coronavirus has are a large group of similar viruses. Some are known to infect humans such as SARS Covey and MERS Covey. The one that causes covid-19 is called SARS Covey to all coronavirus has are named for the crown like spikes that cover their surface called Spike or sProteins inside the virus genetic material called RNA is made up of genes genes carry the information to make more copies of the virus the virus can infect you if it enters your mouth nose or lungs. Inside your body the S protein of the virus locks to a receptor on the surface of one of your cells. This can trigger the virus to enter the cell in a couple of ways it may cause the virus to fuse with the cell surface. Then release its genes into the cell. Or the cell may pull the virus inside by enclosing it in a sack once inside the virus confused to the sack and release its genes. Next the genes use a structure in your cell called a ribosome to make new copies of the virus. The new virus has traveled to the surface of the cell. There they leave to infect more cells in the meantime viral s proteins left on the surface of the infected cell can cause it to fuse with nearby healthy cells forming a giant cell. This may be another way for the virus to spread between cells people may be infected with covid-19 for 2 to 14 days before symptoms appear. The three main symptoms of covid-19 are a fever cough and shortness of breath. Other symptoms may include tiredness body aches stuffy nose, sore throat diarrhea and vomiting loss of appetite and loss of smell. Most people have a mild illness and can recover at home. Some people who have the virus may not get sick at all or may show no symptoms. But if you have trouble breathing or any other symptoms that are severe call your doctor or the emergency room. They will tell you what to do. for most people who have the virus the risk for serious illness is thought to be low people 65 years and older may have a higher risk for serious illness and people of any age may be at high risk if they have underlying conditions such as chronic lung disease or asthma serious heart conditions diabetes severe obesity chronic, kidney disease and liver disease High risk groups also include people with a weakened immune system including those on certain medications such as corticosteroids people in cancer treatment and those with HIV or Aids. Even if you aren't in a high-risk group, it's important to practice social distancing which means keeping at least two meters or 6 feet between you and other people this helps prevent infections and serious illness in others as well as yourself. For up-to-date information about covid-19 and other ways to prevent its spread visit the CDC website at cdc.gov. / coronavirus / 2019 - NC o-- V"
182,UoDyLwSxFis.mp4,"As the number of coronavirus cases increases globally group of people that identify as Preppers make a habit of being ready for worst-case scenarios. You can call me whatever you want to call me. You can call me a crazy cool coconut shop. I don't care prepper is what I am. I am preparing for disaster. This is scary. I mean, it's touchy scary sensitive subject matter, but it is absolute method necessity to talk about it members from the prepper community at times. Trade as overzealous or even paranoid offer their Insight on disaster preparedness in light of the Coronavirus. I've been following this virus since what December right when I first heard about it when I first infected 25 people. I had already had and 95 mask microbial wife's hand sanitizer because that's one of the things you do when you start prepping International spaces are now growing fear for certain people and you when you look at New York City for an example, you're talking about an international City one of the greatest things that we can do it mean, this is Classic. This is from Grandmother. This is from your mom. This is from everybody experience. Doctor and they're like clean yourself right wash your hands, but just make sure that you are healthy yourself your you have good a good clean healthy diet, you're eating the proper food that is boosting your immune system that is working with you. Don't go on a Mad Dash for food and water you go to the store today pick up an extra thing of water and a couple more kids and do that for the next couple of weeks until you you feel comfortable with what you have in your home. Okay, so if you have to lock in quarantine in your house, House, you know for 30 days or two weeks make sure that you are set you have four people in your house. Each person technically should be drinking a gallon of water. Don't forget cooking and hygiene washing. So 30 days do the math. I wouldn't be like I told you so you should have been doing this because it like I said before it doesn't help anyone and I wouldn't even call it prepping. I think it's just being responsible. It's sort of filling in the blanks of what we haven't received in her education."
183,xYjicqjVbbg.mp4,"My name is Bond. I'm a community health worker with Vancouver Coastal Health. Feels very good because you know, you're making a difference every day. Some of them they don't even have families. And we are their families. And that's the truth. I'm good. So far, I only have one covid-19 patients. I tried to educate a lot of our colleagues when they feel anxiety people are afraid because the of the unknown but once you know the wrist you can minimize that Vancouver Coastal Health Disease Control the nursing department. Everyone worked behind the scene to provide solutions for all the people that work in the field. All these material got written down with how to put PPE on and off. What kind of questions do you ask when you enter clients location and that makes our life a lot easier. We just have to use different precautions building with covid-19 and we should be okay. Domo how about we are the only resource that they have to the outside world sometimes. Idina bar You don't know. We have to be like a trooper to go up here for them."
184,Qh1vq66ZqPw.mp4,"Well, Alan Glenda we know at this point schools are already re-evaluating and in some cases outright canceling their study abroad programs, but now there's question over whether they're going to take the big bold step to move their classes completely online. We have a student who out of an abundance of caution is being tested after reporting flu-like symptoms in a YouTube video address Hope College president Matthew skogen alerting the public to the School's First Student in quarantine.Teen after potential exposure to the covid-19 virus just the latest in a string of students and faculty finding themselves in isolation at Eastern Michigan University officials. Say 33 students and two faculty members are in self quarantine until March 15th after returning back from to school related trips to Italy earlier this month elsewhere at Oakland Community College students in a French class receiving a surprising message from their instructor over the weekend. This is an announcement class will be conducted online for the next two weeks. OCC students are Anu and says her professor had concerns after returning from a trip to France but despite the developments today. It's business as usual at Hope College. That means classes are in session Michigan University's telling us they are operating at full capacity amidst news of other colleges across the country including Harvard Stanford and Ohio State beginning to take dramatic. UPS to ensure safety by moving their classes completely online but local schools from emu to Michigan State to Auckland University. Tell 7 Action News. They have a team monitoring the fluid situation and that they are actively planning for online classes if needed something students tell me they would welcome. I think it's better for everybody because it's a matter of safety in the meantime until we can really get a handle on it. That's probably the safest decision. And some schools have even asked their students to notify them when International visitors plan to be on campus anytime in the next three months. So we are starting to see more stringent measures in place that said all the colleges and universities. I spoke to said today that until we have a confirmed case of coronavirus in the state of Michigan. They don't plan to make any determination on moving those classes online. We'll have to wait and see for now. I'm reporting in town Amira David 7 Action News"
